train\bottom.csv,0
train\top.csv,1
train\unlabeled_00.csv,0
train\unlabeled_10.csv,0
train\unlabeled_15.csv,0
train\unlabeled_22.csv,1
train\unlabeled_23.csv,1
train\unlabeled_25.csv,0
train\unlabeled_26.csv,0
train\unlabeled_27.csv,1
train\unlabeled_31.csv,0
train\unlabeled_37.csv,0
train\unlabeled_38.csv,1
train\unlabeled_42.csv,1
train\unlabeled_45.csv,1
train\unlabeled_56.csv,0
train\unlabeled_61.csv,0
train\unlabeled_68.csv,0
train\unlabeled_78.csv,1
train\unlabeled_85.csv,0
train\unlabeled_86.csv,0
train\unlabeled_88.csv,1
train\unlabeled_95.csv,1
train\unlabeled_98.csv,0
